,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
35,medium1k_200,bert,mean,gmm20,0.209,0.225,"{'Writing': 0.833, 'Art': 0.667, 'Productivity': 0.583, 'Technology': 0.688, 'Health': 0.583, 'Science': 0.938, 'Psychology': 0.438, 'Mental Health': 0.562, 'Entrepreneurship': 0.417, 'Business': 0.5, 'Marketing': 0.5, 'Self Improvement': 0.25, 'Coronavirus': 0.571, 'Books': 0.312, 'Society': 0.6}","{'Writing': 0.029, 'Art': 0.024, 'Productivity': 0.021, 'Technology': 0.016, 'Health': 0.01, 'Science': 0.01, 'Psychology': 0.01, 'Mental Health': 0.013, 'Entrepreneurship': 0.012, 'Business': 0.012, 'Marketing': 0.012, 'Self Improvement': 0.009, 'Coronavirus': 0.006, 'Books': 0.007, 'Society': 0.004}"
36,medium1k_200,bert,mean,gmm30,0.25,0.247,"{'Writing': 0.812, 'Art': 0.846, 'Productivity': 0.688, 'Technology': 0.714, 'Health': 0.467, 'Science': 1.0, 'Psychology': 0.533, 'Mental Health': 0.583, 'Entrepreneurship': 0.583, 'Business': 0.545, 'Marketing': 0.583, 'Self Improvement': 0.308, 'Coronavirus': 0.429, 'Books': 0.357, 'Society': 0.364}","{'Writing': 0.019, 'Art': 0.016, 'Productivity': 0.016, 'Technology': 0.015, 'Health': 0.01, 'Science': 0.01, 'Psychology': 0.012, 'Mental Health': 0.01, 'Entrepreneurship': 0.01, 'Business': 0.009, 'Marketing': 0.009, 'Self Improvement': 0.006, 'Coronavirus': 0.004, 'Books': 0.007, 'Society': 0.006}"
37,medium1k_200,bert,mean,gmm50,0.315,0.275,"{'Writing': 0.824, 'Art': 0.647, 'Productivity': 0.706, 'Technology': 0.727, 'Health': 0.467, 'Science': 1.0, 'Psychology': 0.467, 'Mental Health': 0.667, 'Entrepreneurship': 0.7, 'Business': 0.446, 'Marketing': 0.75, 'Self Improvement': 0.364, 'Coronavirus': 0.317, 'Books': 0.417, 'Society': 0.8}","{'Writing': 0.021, 'Art': 0.016, 'Productivity': 0.018, 'Technology': 0.012, 'Health': 0.01, 'Science': 0.009, 'Psychology': 0.01, 'Mental Health': 0.009, 'Entrepreneurship': 0.01, 'Business': 0.006, 'Marketing': 0.009, 'Self Improvement': 0.006, 'Coronavirus': 0.003, 'Books': 0.004, 'Society': 0.004}"
38,medium1k_200,bert,mean,gmm70,0.368,0.304,"{'Writing': 0.92, 'Art': 0.72, 'Productivity': 0.64, 'Technology': 0.778, 'Health': 0.833, 'Science': 1.0, 'Psychology': 0.455, 'Mental Health': 0.75, 'Entrepreneurship': 0.44, 'Business': 0.571, 'Marketing': 0.36, 'Self Improvement': 0.24, 'Coronavirus': 0.5, 'Books': 0.4, 'Society': 0.778}","{'Writing': 0.034, 'Art': 0.027, 'Productivity': 0.024, 'Technology': 0.01, 'Health': 0.007, 'Science': 0.009, 'Psychology': 0.007, 'Mental Health': 0.004, 'Entrepreneurship': 0.016, 'Business': 0.012, 'Marketing': 0.013, 'Self Improvement': 0.009, 'Coronavirus': 0.004, 'Books': 0.006, 'Society': 0.003}"
39,medium1k_200,bert,mean,gmm100,0.415,0.309,"{'Writing': 0.913, 'Art': 0.696, 'Productivity': 0.652, 'Technology': 1.0, 'Health': 0.364, 'Science': 0.624, 'Psychology': 0.364, 'Mental Health': 1.0, 'Entrepreneurship': 0.478, 'Business': 0.667, 'Marketing': 0.348, 'Self Improvement': 0.261, 'Coronavirus': 0.703, 'Books': 0.333, 'Society': 0.583}","{'Writing': 0.031, 'Art': 0.024, 'Productivity': 0.022, 'Technology': 0.007, 'Health': 0.006, 'Science': 0.004, 'Psychology': 0.006, 'Mental Health': 0.004, 'Entrepreneurship': 0.016, 'Business': 0.009, 'Marketing': 0.012, 'Self Improvement': 0.009, 'Coronavirus': 0.001, 'Books': 0.004, 'Society': 0.003}"
40,medium1k_200,bert,mean,birch1,,,,
41,medium1k_200,bert,mean,birch2,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
42,medium1k_200,bert,mean,birch5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
43,medium1k_200,bert,mean,birch10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
44,medium1k_200,bert,mean,birch15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
45,medium1k_200,bert,mean,birch20,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
46,medium1k_200,bert,mean,birch30,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
47,medium1k_200,bert,mean,birch50,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
48,medium1k_200,bert,mean,birch70,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
49,medium1k_200,bert,mean,birch100,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
0,medium1k_200,minilm,mean,kmeans1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
1,medium1k_200,minilm,mean,kmeans2,0.065,0.3,"{'Writing': 0.589, 'Art': 0.571, 'Productivity': 0.491, 'Technology': 0.511, 'Health': 0.352, 'Science': 0.398, 'Psychology': 0.241, 'Mental Health': 0.214, 'Entrepreneurship': 0.25, 'Business': 0.196, 'Marketing': 0.179, 'Self Improvement': 0.179, 'Coronavirus': 0.102, 'Books': 0.116, 'Society': 0.062}","{'Writing': 0.097, 'Art': 0.094, 'Productivity': 0.081, 'Technology': 0.066, 'Health': 0.046, 'Science': 0.052, 'Psychology': 0.04, 'Mental Health': 0.035, 'Entrepreneurship': 0.041, 'Business': 0.032, 'Marketing': 0.029, 'Self Improvement': 0.029, 'Coronavirus': 0.013, 'Books': 0.019, 'Society': 0.01}"
2,medium1k_200,minilm,mean,kmeans5,0.162,0.34,"{'Writing': 0.781, 'Art': 0.644, 'Productivity': 0.575, 'Technology': 0.781, 'Health': 0.586, 'Science': 0.468, 'Psychology': 0.489, 'Mental Health': 0.556, 'Entrepreneurship': 0.37, 'Business': 0.301, 'Marketing': 0.342, 'Self Improvement': 0.205, 'Coronavirus': 0.286, 'Books': 0.137, 'Society': 0.259}","{'Writing': 0.084, 'Art': 0.069, 'Productivity': 0.062, 'Technology': 0.037, 'Health': 0.025, 'Science': 0.032, 'Psychology': 0.034, 'Mental Health': 0.022, 'Entrepreneurship': 0.04, 'Business': 0.032, 'Marketing': 0.037, 'Self Improvement': 0.022, 'Coronavirus': 0.009, 'Books': 0.015, 'Society': 0.01}"
3,medium1k_200,minilm,mean,kmeans10,0.205,0.279,"{'Writing': 0.972, 'Art': 0.806, 'Productivity': 0.722, 'Technology': 0.731, 'Health': 0.875, 'Science': 0.545, 'Psychology': 0.591, 'Mental Health': 0.455, 'Entrepreneurship': 0.306, 'Business': 0.521, 'Marketing': 0.588, 'Self Improvement': 0.25, 'Coronavirus': 0.438, 'Books': 0.278, 'Society': 0.312}","{'Writing': 0.052, 'Art': 0.043, 'Productivity': 0.038, 'Technology': 0.028, 'Health': 0.021, 'Science': 0.018, 'Psychology': 0.019, 'Mental Health': 0.015, 'Entrepreneurship': 0.016, 'Business': 0.015, 'Marketing': 0.015, 'Self Improvement': 0.013, 'Coronavirus': 0.01, 'Books': 0.015, 'Society': 0.007}"
4,medium1k_200,minilm,mean,kmeans15,0.236,0.304,"{'Writing': 0.964, 'Art': 0.857, 'Productivity': 0.679, 'Technology': 0.833, 'Health': 0.864, 'Science': 0.682, 'Psychology': 0.393, 'Mental Health': 0.5, 'Entrepreneurship': 0.5, 'Business': 0.531, 'Marketing': 0.594, 'Self Improvement': 0.321, 'Coronavirus': 0.364, 'Books': 0.25, 'Society': 0.273}","{'Writing': 0.04, 'Art': 0.035, 'Productivity': 0.028, 'Technology': 0.015, 'Health': 0.028, 'Science': 0.022, 'Psychology': 0.016, 'Mental Health': 0.016, 'Entrepreneurship': 0.024, 'Business': 0.025, 'Marketing': 0.028, 'Self Improvement': 0.013, 'Coronavirus': 0.012, 'Books': 0.01, 'Society': 0.009}"
5,medium1k_200,minilm,mean,kmeans20,0.262,0.309,"{'Writing': 0.931, 'Art': 0.828, 'Productivity': 0.655, 'Technology': 0.833, 'Health': 0.824, 'Science': 1.0, 'Psychology': 0.571, 'Mental Health': 0.529, 'Entrepreneurship': 0.5, 'Business': 0.531, 'Marketing': 0.594, 'Self Improvement': 0.345, 'Coronavirus': 0.471, 'Books': 0.241, 'Society': 0.353}","{'Writing': 0.04, 'Art': 0.035, 'Productivity': 0.028, 'Technology': 0.015, 'Health': 0.021, 'Science': 0.016, 'Psychology': 0.012, 'Mental Health': 0.013, 'Entrepreneurship': 0.024, 'Business': 0.025, 'Marketing': 0.028, 'Self Improvement': 0.015, 'Coronavirus': 0.012, 'Books': 0.01, 'Society': 0.009}"
6,medium1k_200,minilm,mean,kmeans30,0.281,0.285,"{'Writing': 1.0, 'Art': 0.542, 'Productivity': 0.708, 'Technology': 0.8, 'Health': 0.333, 'Science': 1.0, 'Psychology': 0.375, 'Mental Health': 0.292, 'Entrepreneurship': 0.545, 'Business': 0.545, 'Marketing': 0.545, 'Self Improvement': 0.314, 'Coronavirus': 0.75, 'Books': 0.467, 'Society': 0.75}","{'Writing': 0.025, 'Art': 0.019, 'Productivity': 0.025, 'Technology': 0.012, 'Health': 0.012, 'Science': 0.015, 'Psychology': 0.013, 'Mental Health': 0.01, 'Entrepreneurship': 0.018, 'Business': 0.018, 'Marketing': 0.018, 'Self Improvement': 0.007, 'Coronavirus': 0.009, 'Books': 0.006, 'Society': 0.004}"
7,medium1k_200,minilm,mean,kmeans50,0.332,0.289,"{'Writing': 1.0, 'Art': 0.786, 'Productivity': 0.667, 'Technology': 0.778, 'Health': 0.583, 'Science': 1.0, 'Psychology': 0.722, 'Mental Health': 0.75, 'Entrepreneurship': 0.615, 'Business': 0.769, 'Marketing': 0.538, 'Self Improvement': 0.429, 'Coronavirus': 0.833, 'Books': 0.286, 'Society': 0.75}","{'Writing': 0.021, 'Art': 0.016, 'Productivity': 0.015, 'Technology': 0.007, 'Health': 0.007, 'Science': 0.013, 'Psychology': 0.009, 'Mental Health': 0.009, 'Entrepreneurship': 0.012, 'Business': 0.015, 'Marketing': 0.01, 'Self Improvement': 0.009, 'Coronavirus': 0.007, 'Books': 0.006, 'Society': 0.004}"
8,medium1k_200,minilm,mean,kmeans70,0.356,0.291,"{'Writing': 1.0, 'Art': 0.875, 'Productivity': 0.562, 'Technology': 0.778, 'Health': 0.555, 'Science': 1.0, 'Psychology': 0.659, 'Mental Health': 0.385, 'Entrepreneurship': 0.727, 'Business': 0.833, 'Marketing': 0.545, 'Self Improvement': 0.312, 'Coronavirus': 0.8, 'Books': 0.375, 'Society': 0.667}","{'Writing': 0.024, 'Art': 0.021, 'Productivity': 0.013, 'Technology': 0.01, 'Health': 0.006, 'Science': 0.01, 'Psychology': 0.009, 'Mental Health': 0.007, 'Entrepreneurship': 0.012, 'Business': 0.007, 'Marketing': 0.009, 'Self Improvement': 0.007, 'Coronavirus': 0.006, 'Books': 0.009, 'Society': 0.006}"
9,medium1k_200,minilm,mean,kmeans100,0.41,0.303,"{'Writing': 1.0, 'Art': 1.0, 'Productivity': 0.667, 'Technology': 0.714, 'Health': 0.444, 'Science': 1.0, 'Psychology': 0.857, 'Mental Health': 0.317, 'Entrepreneurship': 0.7, 'Business': 0.683, 'Marketing': 0.6, 'Self Improvement': 0.367, 'Coronavirus': 1.0, 'Books': 0.425, 'Society': 1.0}","{'Writing': 0.018, 'Art': 0.018, 'Productivity': 0.012, 'Technology': 0.007, 'Health': 0.006, 'Science': 0.01, 'Psychology': 0.009, 'Mental Health': 0.004, 'Entrepreneurship': 0.01, 'Business': 0.004, 'Marketing': 0.009, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.004, 'Society': 0.003}"
10,medium1k_200,minilm,mean,dbscan_eps0.1_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
11,medium1k_200,minilm,mean,dbscan_eps0.1_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
12,medium1k_200,minilm,mean,dbscan_eps0.1_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
13,medium1k_200,minilm,mean,dbscan_eps0.1_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
14,medium1k_200,minilm,mean,dbscan_eps0.3_min3,0.046,0.206,"{'Writing': 0.234, 'Art': 0.247, 'Productivity': 0.721, 'Technology': 0.357, 'Health': 0.305, 'Science': 0.266, 'Psychology': 0.227, 'Mental Health': 0.221, 'Entrepreneurship': 0.149, 'Business': 0.156, 'Marketing': 0.11, 'Self Improvement': 0.078, 'Coronavirus': 0.078, 'Books': 0.058, 'Society': 0.071}","{'Writing': 0.053, 'Art': 0.056, 'Productivity': 0.046, 'Technology': 0.081, 'Health': 0.069, 'Science': 0.06, 'Psychology': 0.052, 'Mental Health': 0.05, 'Entrepreneurship': 0.034, 'Business': 0.035, 'Marketing': 0.025, 'Self Improvement': 0.018, 'Coronavirus': 0.018, 'Books': 0.013, 'Society': 0.016}"
15,medium1k_200,minilm,mean,dbscan_eps0.3_min5,0.038,0.203,"{'Writing': 0.252, 'Art': 0.252, 'Productivity': 0.208, 'Technology': 0.346, 'Health': 0.296, 'Science': 0.264, 'Psychology': 0.226, 'Mental Health': 0.214, 'Entrepreneurship': 0.145, 'Business': 0.17, 'Marketing': 0.119, 'Self Improvement': 0.075, 'Coronavirus': 0.075, 'Books': 0.063, 'Society': 0.069}","{'Writing': 0.059, 'Art': 0.059, 'Productivity': 0.049, 'Technology': 0.081, 'Health': 0.069, 'Science': 0.062, 'Psychology': 0.053, 'Mental Health': 0.05, 'Entrepreneurship': 0.034, 'Business': 0.04, 'Marketing': 0.028, 'Self Improvement': 0.018, 'Coronavirus': 0.018, 'Books': 0.015, 'Society': 0.016}"
16,medium1k_200,minilm,mean,dbscan_eps0.3_min10,0.031,0.203,"{'Writing': 0.289, 'Art': 0.283, 'Productivity': 0.225, 'Technology': 0.324, 'Health': 0.277, 'Science': 0.254, 'Psychology': 0.225, 'Mental Health': 0.202, 'Entrepreneurship': 0.15, 'Business': 0.173, 'Marketing': 0.145, 'Self Improvement': 0.087, 'Coronavirus': 0.069, 'Books': 0.064, 'Society': 0.064}","{'Writing': 0.074, 'Art': 0.072, 'Productivity': 0.058, 'Technology': 0.083, 'Health': 0.071, 'Science': 0.065, 'Psychology': 0.058, 'Mental Health': 0.052, 'Entrepreneurship': 0.038, 'Business': 0.044, 'Marketing': 0.037, 'Self Improvement': 0.022, 'Coronavirus': 0.018, 'Books': 0.016, 'Society': 0.016}"
17,medium1k_200,minilm,mean,dbscan_eps0.3_min15,0.023,0.182,"{'Writing': 0.317, 'Art': 0.311, 'Productivity': 0.256, 'Technology': 0.311, 'Health': 0.267, 'Science': 0.244, 'Psychology': 0.217, 'Mental Health': 0.194, 'Entrepreneurship': 0.167, 'Business': 0.167, 'Marketing': 0.144, 'Self Improvement': 0.089, 'Coronavirus': 0.067, 'Books': 0.067, 'Society': 0.061}","{'Writing': 0.084, 'Art': 0.083, 'Productivity': 0.068, 'Technology': 0.083, 'Health': 0.071, 'Science': 0.065, 'Psychology': 0.058, 'Mental Health': 0.052, 'Entrepreneurship': 0.044, 'Business': 0.044, 'Marketing': 0.038, 'Self Improvement': 0.024, 'Coronavirus': 0.018, 'Books': 0.018, 'Society': 0.016}"
18,medium1k_200,minilm,mean,dbscan_eps0.5_min3,0.052,0.237,"{'Writing': 0.493, 'Art': 0.451, 'Productivity': 0.415, 'Technology': 0.225, 'Health': 0.481, 'Science': 0.176, 'Psychology': 0.225, 'Mental Health': 0.148, 'Entrepreneurship': 0.204, 'Business': 0.176, 'Marketing': 0.162, 'Self Improvement': 0.141, 'Coronavirus': 0.063, 'Books': 0.092, 'Society': 0.049}","{'Writing': 0.103, 'Art': 0.094, 'Productivity': 0.087, 'Technology': 0.047, 'Health': 0.037, 'Science': 0.037, 'Psychology': 0.047, 'Mental Health': 0.031, 'Entrepreneurship': 0.043, 'Business': 0.037, 'Marketing': 0.034, 'Self Improvement': 0.029, 'Coronavirus': 0.013, 'Books': 0.019, 'Society': 0.01}"
19,medium1k_200,minilm,mean,dbscan_eps0.5_min5,0.039,0.205,"{'Writing': 0.504, 'Art': 0.46, 'Productivity': 0.424, 'Technology': 0.216, 'Health': 0.459, 'Science': 0.18, 'Psychology': 0.23, 'Mental Health': 0.151, 'Entrepreneurship': 0.209, 'Business': 0.173, 'Marketing': 0.158, 'Self Improvement': 0.144, 'Coronavirus': 0.065, 'Books': 0.094, 'Society': 0.05}","{'Writing': 0.103, 'Art': 0.094, 'Productivity': 0.087, 'Technology': 0.044, 'Health': 0.041, 'Science': 0.037, 'Psychology': 0.047, 'Mental Health': 0.031, 'Entrepreneurship': 0.043, 'Business': 0.035, 'Marketing': 0.032, 'Self Improvement': 0.029, 'Coronavirus': 0.013, 'Books': 0.019, 'Society': 0.01}"
